F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,emotion
22.754612,0.13361308,22.792076,23.400492,24.269289,1.4772129,93.593056,107.169556,64.912315,50.178226,0.7773806,0.75007313,0.17809358,0.73831594,1.1966588,1.0185653,12.590169,8.657346,10.102886,4.920957,0.667278,1.10809,14.210131,1.2283063,22.75813,0.26489845,15.26081,0.66871613,18.806145,0.9604842,0.051343583,0.8804913,1.3590084,0.6337137,1.073617,3.4810028,8.73219,2.363167,24.86151,0.4143939,792.68146,0.28609076,1114.0847,0.18422256,-54.8949,-1.2331911,1948.9641,0.101155885,820.09674,0.44161776,-60.850697,-1.0612665,2985.446,0.0902749,647.7857,0.5449172,-62.34931,-1.0314691,-19.103436,-0.39679137,25.05826,0.35839105,-0.032898985,-0.7227837,-0.023234984,-0.6202273,0.84401876,0.91363126,20.283678,0.5699163,23.258059,0.27757296,16.428997,0.6606402,15.12464,1.2177893,2.7441187,1.1942434,-0.061544538,0.005231459,0.15202083,4.0816326,2.1739132,0.36499998,0.24499999,0.16,0.0,-22.53577,C:/proje/ser_proje/dataset\Calm\6783_sk_sucuk.wav,Calm
22.418076,0.2276501,22.494528,23.271343,23.783329,1.2888012,137.35863,99.032745,62.29427,0.0,1.056551,0.8842332,0.17355233,0.88945085,1.685632,1.5120797,22.49163,16.380974,9.898583,2.2421718,1.0217427,1.1180598,30.826609,0.43437162,3.6760097,2.81426,1.765525,5.4096985,-10.751887,-1.6398648,0.057049625,1.0030091,1.2566789,0.49959773,-0.9817533,-2.1090858,14.775843,1.5188205,22.195553,0.41604084,543.8282,0.4305936,1215.0254,0.115358956,-33.16969,-1.5660359,1430.251,0.26689476,940.77264,0.14807789,-30.845999,-1.647956,2562.674,0.12818648,641.99164,0.3887547,-44.628452,-1.0238624,-9.030007,-0.64436966,24.727009,0.3373954,-0.030581318,-1.0814831,-0.02763834,-0.51119256,1.1990427,0.9836027,33.14121,0.37855545,1.5390239,6.259163,1.9331206,5.117132,-13.890829,-1.1919262,-8.633071,18.307749,-0.028782241,-0.023385381,0.27477613,3.0612247,3.2967033,0.26333332,0.11323525,0.035,0.015,-21.922834,C:/proje/ser_proje/dataset\Calm\6783_sk_tahta.wav,Calm
20.94149,0.17685424,16.462776,22.258507,22.948606,6.4858303,27.12755,11.120321,96.453766,45.222843,1.2522305,0.79147434,0.21096075,1.0865991,2.1394858,1.9285251,17.571844,14.467575,12.122921,1.5308495,0.75989175,0.88656616,28.318268,0.5388083,1.2363279,13.703851,20.836552,0.5592264,4.409048,3.1267366,0.02646799,1.5989305,1.165104,0.69736546,2.2386317,1.5971625,11.297465,1.9267079,21.30503,0.61093605,747.31915,0.42404732,1217.3048,0.17096911,-31.059622,-1.5484004,1733.8984,0.1989649,850.942,0.40173906,-34.312614,-1.367389,2767.5789,0.13524245,757.36383,0.38275725,-37.897858,-1.2023405,-12.600838,-0.42952523,20.927935,0.29264817,-0.028480055,-1.0024738,-0.00961594,-0.51035583,0.87106127,0.76948476,30.81702,0.48605636,-1.5140779,-11.060041,22.772007,0.507407,3.044915,4.557252,-12.266695,20.537926,-0.03588863,-0.016843263,0.1618742,2.0,2.1505377,0.415,0.355,0.03,0.01,-20.987328,C:/proje/ser_proje/dataset\Calm\6783_sk_tembel.wav,Calm
22.835875,0.1016414,22.752686,23.318365,23.969296,1.21661,42.28902,37.473156,9.432438,9.874123,0.9296759,0.70993644,0.1717224,0.8793714,1.6210419,1.4493195,15.493426,8.342138,13.354471,3.177243,0.7759105,0.9374535,23.53392,0.6630454,12.126059,0.7962207,19.299154,0.5505447,10.867719,1.0213499,0.027369162,0.91934884,1.336165,0.66845334,2.545925,1.4094491,0.6057737,13.404757,21.216833,0.4969125,730.43365,0.37736928,1133.7546,0.22713771,-42.345062,-1.450481,1729.7708,0.21615623,811.0073,0.2614113,-49.46503,-1.1420661,2878.8193,0.14215936,550.4253,0.60917383,-54.03788,-1.0161632,-17.336626,-0.31991088,25.91946,0.3029396,-0.0244256,-1.2929989,-0.0050934562,-1.6047726,0.8857874,0.84850436,26.94737,0.51330596,13.206302,0.7030354,21.950846,0.43184072,11.387302,1.0219721,-1.2489203,8.952218,0.00018469997,0.0008701124,0.39908516,3.6363635,1.923077,0.44,0.37,0.12,0.0,-20.95166,C:/proje/ser_proje/dataset\Calm\6783_sk_tirtil.wav,Calm
21.337078,0.12745427,21.954315,22.189783,22.33147,0.3771553,113.64309,79.790764,26.099834,15.01421,1.2594756,0.84616464,0.20468782,0.90203315,2.207077,2.0023892,15.7967615,7.4812737,15.163852,7.4263625,0.94740933,1.1145613,24.754305,0.7094914,0.3439762,38.531437,24.944485,0.5340586,16.211065,0.59299004,0.01816644,1.3064566,1.332445,0.5357464,1.5878527,2.021242,8.518518,0.75722474,21.014456,0.33988488,519.2753,0.49394915,1176.9934,0.46557614,-42.01207,-1.7141839,1516.0529,0.20573801,760.3153,0.14499274,-48.77292,-1.4001261,2495.0059,0.13825463,687.3487,0.15880068,-52.021015,-1.2843562,-12.63379,-0.2989198,19.643866,0.31074148,0.007484193,4.397246,-0.0126044005,-0.632818,1.1517044,0.977564,31.29793,0.33736658,-1.6094307,-8.742151,29.024794,0.40593356,17.723017,0.53713655,2.4161909,6.176589,0.00921017,-0.007518146,0.393169,3.2258065,2.2988505,0.35,0.26999998,0.14,0.0,-19.609768,C:/proje/ser_proje/dataset\Calm\6783_sk_turev.wav,Calm
22.372145,0.11867431,22.575623,23.026258,23.27291,0.6972866,219.86517,149.41235,106.11716,89.85974,0.74476814,0.80831516,0.14008269,0.4881504,1.4554882,1.3154055,4.6670623,1.7939823,4.538405,1.2958137,1.0630192,1.0522937,36.96829,0.28600788,15.472045,0.68110794,23.36626,0.34185168,31.73333,0.37498,0.02951504,2.3612807,1.431137,0.69207704,3.1764653,1.2500745,10.861393,1.9664665,36.852253,0.22593346,526.2981,0.43596497,1351.9653,0.12859705,-19.773676,-0.76877975,1582.045,0.13578543,1074.2189,0.17177396,-35.069153,-0.32215405,2612.8518,0.09915735,1008.2687,0.24463443,-40.329624,-0.31547186,-26.471474,-0.20955576,36.334953,0.1999742,-0.054208998,-0.50192505,-0.0062109847,-1.1824435,1.1487113,0.9787926,38.043594,0.2668679,15.24518,0.7133849,24.03785,0.32652843,32.7657,0.35628143,-21.54561,32.562634,-0.06473459,-0.004527558,0.05900979,2.9411764,1.0416667,0.95,0.0,0.0,0.0,-15.956335,C:/proje/ser_proje/dataset\Calm\6783_sk_unlu.wav,Calm
26.527508,0.50673574,14.917224,22.902077,25.564676,10.647452,64.336624,0.0,-263.41046,0.0,1.254439,0.78998774,0.28577626,0.9770494,2.259267,1.9734908,15.975855,11.304657,18.955822,10.249774,0.95046467,0.8189632,17.977991,1.5107046,1.8799343,7.85787,24.798752,0.6063814,14.970756,0.8763601,0.062895656,1.9278327,1.8702927,0.59200305,0.13562362,28.35896,7.8124833,3.9477174,14.003744,1.9245983,812.3582,0.2570862,1062.3877,0.32381958,-43.26505,-1.465455,1901.3585,0.09842848,976.06006,0.22067285,-38.735573,-1.4602475,2871.5576,0.081005745,906.40436,0.52709967,-40.363537,-1.3864118,-10.273094,-1.4865174,22.663082,0.6871067,-0.042122778,-0.7030433,-0.015163671,-0.7934139,1.0784973,0.72587645,22.681019,1.1911173,2.3411179,6.867268,21.392838,0.66398793,13.186649,1.025458,8.377707,-1.2365906,-0.05104721,-0.008051323,0.5938253,3.809524,4.0404043,0.205,0.24561147,0.08,0.0,-21.242306,C:/proje/ser_proje/dataset\Calm\6783_sk_utanc.wav,Calm
23.381153,0.034730855,22.905626,23.28552,23.447962,0.5423355,9.517827,5.08636,9.262085,9.495947,0.84831923,0.8502084,0.15906326,0.7008907,1.5922135,1.4331503,6.797531,4.364909,7.683011,3.3268728,0.6311046,0.80738443,34.105465,0.2508614,26.828669,0.27739173,21.250187,0.31161383,5.7068934,2.4220316,0.016801279,1.0198853,1.1468068,0.6462245,5.149545,0.5026373,2.5086422,2.2407613,36.835495,0.20470156,651.2312,0.3563651,1325.1809,0.19618137,-19.727074,-0.50191194,1745.1874,0.21148394,981.3126,0.46296072,-34.577873,-0.25280085,2893.1086,0.12894692,744.60785,0.51027286,-41.86045,-0.184513,-28.317257,-0.2179228,35.279743,0.21792611,-0.02852933,-0.9701518,-0.032238357,-0.5668072,0.67334443,0.7498765,34.72586,0.24417886,27.2067,0.2763705,21.892069,0.28800806,4.9630194,2.8105133,0.0,0.0,0.0,0.0,0.0,1.8018018,0.9615385,1.03,0.0,0.0,0.0,-19.191586,C:/proje/ser_proje/dataset\Calm\6783_sk_vurgu.wav,Calm
22.515211,0.11047773,22.439486,23.213614,23.768093,1.3286076,116.97659,110.976776,28.456034,30.800406,1.0616807,0.9417873,0.1586762,0.7491748,1.7819139,1.6232376,14.653523,7.3321104,11.888713,6.7933846,0.8522323,0.91064954,33.940254,0.34295377,8.356576,1.849967,20.079485,0.7867288,15.486683,0.93455374,0.046542704,3.0740192,1.321439,0.64861244,3.92563,0.915597,3.5694184,3.7699697,25.139896,0.29388326,544.95685,0.4598542,1308.0048,0.15277436,-32.498455,-1.5926021,1571.3036,0.18357427,956.6266,0.32450816,-43.624054,-1.0617077,2616.9165,0.13213255,856.2424,0.3298777,-49.839424,-0.8888403,-19.963406,-0.4300406,30.961655,0.32239372,-0.036189508,-0.9478663,-0.014455928,-0.6815501,0.91514766,0.871547,36.08099,0.2987484,8.344113,1.8849413,21.828934,0.7327808,15.67641,0.9709714,-5.9123464,14.316312,-0.0023244638,-0.0022693637,0.7537663,2.5210085,1.7699115,0.505,0.005,0.04,0.02,-20.157864,C:/proje/ser_proje/dataset\Calm\6783_sk_yanki.wav,Calm
22.420269,0.101627134,22.335167,23.020035,23.491081,1.1559143,75.026306,69.139175,2.953968,3.627601,0.8679881,0.90751696,0.13693506,0.42344055,1.6810262,1.5440912,5.9993567,2.4897857,6.4117804,3.1015756,0.62089324,0.8432723,27.218756,0.42209932,22.391922,0.4255411,23.676704,0.72676843,18.58437,0.39557913,0.020003596,1.1259764,1.2542421,0.63076717,4.20127,0.8973459,6.3071785,2.0191305,30.82839,0.29843363,634.01556,0.42736423,1394.8744,0.2977094,-26.7396,-1.2473912,1659.0305,0.18261543,1079.3177,0.43691334,-41.102604,-0.7298135,2749.3674,0.11666803,781.17737,0.4265404,-44.308704,-0.6811031,-24.288301,-0.33473206,33.398426,0.351453,-0.05132602,-0.84215355,-0.010334204,-0.8340041,0.6804211,0.75891685,27.697182,0.4298098,22.7112,0.43633562,24.525051,0.72514415,18.58612,0.41439605,-20.741821,31.159822,-0.06724584,-0.0026200842,0.06355693,1.754386,1.8518519,0.51,0.45,0.03,0.0,-19.881365,C:/proje/ser_proje/dataset\Calm\6783_sk_yazim.wav,Calm
22.864698,0.040932387,22.11995,22.671978,23.354618,1.2346687,1.8184562,7.0721817,15.989559,11.261481,1.1531175,0.69345206,0.24560294,1.2572355,1.7734871,1.5278841,9.044968,4.4128065,9.50485,5.910854,0.8077557,0.81128365,32.45983,0.46893677,8.368933,1.3336034,21.289806,0.8036325,4.8063645,2.7965083,0.017349407,1.1235389,1.1722662,0.7592002,4.3004675,0.56436956,3.5477974,1.8056585,25.272001,0.4723341,641.56946,0.473966,1240.725,0.20959523,-34.980606,-1.7325369,1616.1498,0.23301968,872.54846,0.37736693,-42.415726,-1.3455174,2718.472,0.15539576,720.797,0.4930065,-48.72702,-1.1198875,-15.469324,-0.42808,25.534462,0.33020654,-0.018370926,-1.9547635,-0.018871274,-0.9416849,0.9524308,0.64804524,34.65066,0.45011505,6.845077,1.6833303,22.877739,0.7934489,2.6506138,5.1559544,-18.012756,27.272076,-0.071501106,-0.0053315307,0.04997,3.3613448,0.88495576,0.98999995,0.0,0.12,0.0,-19.105484,C:/proje/ser_proje/dataset\Calm\6783_sk_yigilmak.wav,Calm
22.819593,0.035382453,22.737125,22.966698,23.362118,0.6249924,24.922775,25.046146,4.2373543,7.640825,0.9722939,0.94249725,0.17099592,0.43111223,2.1893103,2.0183144,3.580738,2.4131494,3.4812174,0.0,0.5748897,0.8073487,26.371637,0.5072425,19.536093,0.4789099,33.696987,0.48298267,23.447268,0.42219615,0.020939523,1.134452,1.2103639,0.7585797,5.1148434,0.5826366,3.922852,2.196271,27.531105,0.4338778,522.3905,0.47962403,1271.6771,0.22900961,-28.328241,-1.4811283,1655.7771,0.1591046,938.2824,0.35063288,-44.126408,-0.82836705,2648.2227,0.117967755,897.6781,0.4488303,-43.424385,-0.8763703,-23.817612,-0.38945618,30.914673,0.39284304,-0.063621655,-0.5292091,-0.007912101,-0.82751703,0.62681615,0.7322763,26.89936,0.519162,20.132343,0.47720176,36.102825,0.42171744,23.882648,0.42174026,-17.083292,30.465508,-0.05603403,-0.0053471196,0.04447105,0.8196721,0.862069,1.09,0.0,0.049999997,0.0,-16.677279,C:/proje/ser_proje/dataset\Calm\6783_sk_yigin.wav,Calm
21.641972,0.19265747,21.329048,22.398094,25.004131,3.6750832,113.13322,137.42421,23.48796,3.9980097,0.7529975,0.94886875,0.13604274,0.44444478,1.3089454,1.1729027,8.507986,4.0188513,9.874861,6.231582,0.63871753,0.9305949,23.893946,0.49244878,23.372889,0.4609588,30.753092,0.44860107,29.58604,0.29808024,0.017510766,1.6450768,0.9679114,0.83259386,4.356041,0.8576545,10.557908,2.1318843,26.340868,0.37850878,619.05756,0.50708145,1187.6942,0.2140515,-34.832798,-1.203135,1765.3096,0.15549941,884.56006,0.52468824,-49.734608,-0.74103767,2765.0996,0.116286814,911.7791,0.31129867,-47.35826,-0.83611315,-26.092485,-0.41270703,33.88375,0.41154304,-0.085841194,-0.52618676,-0.014233915,-0.66363287,0.7017531,0.8422592,24.24239,0.5081888,24.246408,0.44994503,32.958942,0.38332474,30.611488,0.28087342,-19.833868,31.729094,-0.08734032,-0.0009091256,0.047514614,2.0547945,1.4285715,0.65,0.63,0.03,0.01,-19.919523,C:/proje/ser_proje/dataset\Calm\6783_sk_zeytin.wav,Calm
37.841034,0.02631917,37.018974,37.187233,39.044456,2.0254822,33.828407,21.588083,13.449326,20.600769,0.6718249,1.0633607,0.024799356,0.56199455,1.1907372,1.1659379,13.335695,4.7383366,15.628387,4.929368,0.5879155,1.396294,23.893759,0.593751,3.4204633,2.9514077,0.35715562,21.581303,-12.156481,-1.1750766,0.022156958,0.8842671,1.6884043,0.49447042,5.196225,0.9095874,4.433604,2.1454172,21.694391,0.3185126,528.0299,0.3149812,1196.4751,0.1588524,-115.49123,-0.817441,1634.1008,0.10260392,835.8817,0.30908436,-104.18407,-0.8182096,2557.6917,0.09126035,986.55774,0.6502206,-106.07816,-0.7883632,-14.061883,-0.50848204,21.91746,0.44734198,0.12118492,0.16127843,-0.03365618,-0.26742518,1.0713302,0.8477642,21.771162,0.7175624,2.770918,3.7995193,-0.4870419,-18.200335,-21.335829,-0.6453968,-12.739654,20.8607,0.10809803,-0.025100714,0.099848315,3.0612247,2.1739132,0.24,0.17999999,0.13,0.053541258,-25.05531,C:/proje/ser_proje/dataset\Calm\7895_sk_acik.wav,Calm
36.387047,0.015097694,35.778458,36.60985,36.826042,1.0475845,7.260029,2.7098837,10.389268,4.6117787,1.137876,0.9381926,0.11034188,0.94382817,2.006273,1.8959311,9.56741,4.126334,7.8977685,2.374207,0.81027955,1.0908308,39.502243,0.27672243,0.17331389,42.033474,-15.61755,-0.6994937,-21.319315,-1.0203115,0.014726573,1.8946111,0.8275018,0.39115185,10.383897,0.2720106,5.8696275,2.1253335,36.32769,0.33681417,595.6864,0.25267723,1426.0842,0.09606875,-37.98483,-1.9636512,1459.1337,0.08425391,1004.16406,0.17797543,-46.139576,-1.4675764,2678.655,0.082022056,784.80334,0.47249973,-63.1953,-0.9554707,-15.395222,-0.3222343,37.175133,0.22118942,0.11899342,0.1907287,-0.021343349,-0.30065328,1.026795,0.8575694,42.838184,0.17496718,-0.98565894,-7.911596,-19.48229,-0.38883868,-27.990183,-0.69044703,-11.0192585,22.586914,-0.0039372984,-0.0011259541,0.0016293331,2.0408163,1.0869566,0.76,0.0,0.14,0.0,-19.507292,C:/proje/ser_proje/dataset\Calm\7895_sk_algi.wav,Calm
34.546116,0.13079208,32.502697,36.49992,37.061752,4.5590553,201.59364,246.75807,47.72899,17.636452,0.8217848,1.062113,0.080974,0.37146285,1.7227671,1.6417931,10.613329,5.7732434,8.848946,0.2545457,0.95094824,1.2866651,28.24739,0.57703096,8.435018,1.9054211,7.4752197,1.3881526,-8.855698,-1.5321429,0.042961888,1.685669,1.6419071,0.4570408,4.403305,1.232241,16.738377,1.1318604,26.397394,0.25751314,571.7602,0.35013393,1217.3684,0.2197326,-51.786995,-1.5460732,1714.2574,0.12189176,872.3188,0.6816125,-56.356865,-1.1525804,2658.912,0.1094411,742.3114,0.49724978,-56.865154,-1.1334243,-19.678267,-0.4172874,23.670605,0.39024645,0.11885705,0.37015834,-0.031262852,-0.45470434,1.2276958,1.0321324,26.101122,0.65091366,8.568631,2.0785704,8.672003,1.3321548,-10.787661,-1.3488895,-18.34512,22.961632,0.051248048,-0.02958519,0.02190631,1.904762,1.0101011,0.82,0.0,0.07,0.03,-21.608171,C:/proje/ser_proje/dataset\Calm\7895_sk_beste.wav,Calm
37.157925,0.02706001,36.340523,36.88538,38.075615,1.7350922,3.6289594,6.65759,20.654041,5.220842,0.8934366,0.8243508,0.19647962,0.6217023,1.6557133,1.4592338,2.118449,1.3039092,5.625738,0.0,0.7204549,0.9798016,42.28814,0.23359828,14.672178,0.42322287,-11.262841,-1.2863139,-23.418888,-0.8598036,0.01862627,1.0126594,1.1974424,0.7533532,10.44439,0.37719667,9.632259,1.5772283,43.761326,0.3046252,514.273,0.4892271,1474.6573,0.12558164,-61.97794,-1.3206191,1409.5166,0.27831787,1113.0453,0.1795752,-53.398403,-1.051938,2642.7542,0.14370166,1232.2213,0.31794977,-70.20189,-0.6930733,-26.346651,-0.21877998,44.67376,0.14963897,0.083110765,0.575472,-0.03932587,-0.43499365,0.86267644,0.8146501,44.598244,0.15213943,16.157793,0.25708172,-13.739854,-1.0683007,-27.126253,-0.7112918,-11.043121,22.501076,-0.018008227,-0.001978577,0.00554241,1.0638298,1.1363636,0.76,0.0,0.099999994,0.0,-19.839905,C:/proje/ser_proje/dataset\Calm\7895_sk_bugu.wav,Calm
36.197235,0.2517569,33.468388,35.502552,37.824184,4.355797,316.8171,0.0,55.2779,0.0,0.95026463,1.1221309,0.095369704,0.4430307,1.8037198,1.7083501,12.2736435,11.009048,10.4294815,4.4787626,0.73849094,1.3165019,31.001936,0.90383023,-2.7357144,-3.793798,-12.961062,-1.2040443,-22.738503,-0.7873923,0.05112436,0.85000795,1.6310126,0.50831205,0.5759787,10.19455,0.27346417,55.100986,25.88118,0.89127964,679.6084,0.27628663,1244.1631,0.26961946,-40.025166,-2.0107565,1684.665,0.1749666,1026.2266,0.24154457,-43.509483,-1.5750288,2798.3752,0.11176372,981.49554,0.38488528,-53.57965,-1.1856242,-12.495622,-0.9784272,27.65754,0.6618291,0.102819055,0.4004025,-0.030788893,-0.2706286,0.94400287,1.0772679,32.421005,0.92126805,-5.3746657,-1.9277204,-15.690557,-0.9968864,-27.398624,-0.5669371,-8.9501505,18.714746,0.022352483,-0.002274939,0.052076906,2.1739132,1.1764706,0.71,0.0,0.12,0.0,-20.614918,C:/proje/ser_proje/dataset\Calm\7895_sk_cay.wav,Calm
37.80257,0.16445804,32.93493,38.364883,39.314384,6.3794556,84.94685,48.67096,41.88021,0.0,0.8031808,0.7507809,0.13126464,0.74676913,1.3174269,1.1861622,15.555437,6.545682,6.9711294,3.778211,0.6903026,0.92854685,23.363838,0.94066143,10.911536,0.7085825,8.410711,1.8900607,-15.819437,-1.0541552,0.037012275,0.9676629,1.5396932,0.52979475,5.94323,0.93744063,9.953569,0.9690286,23.905924,0.49416566,750.36127,0.28560016,1068.3975,0.18181314,-47.74759,-1.4740523,1919.036,0.07560018,614.54193,0.67437404,-52.614586,-1.1757668,2869.0493,0.0741011,669.1804,0.22853845,-53.278538,-1.1494038,-16.921349,-0.6215254,19.587145,0.53802997,0.11332564,0.23836175,-0.04184139,-0.38115847,0.85696757,0.7185694,24.293737,0.8949926,10.831571,0.7560672,8.188953,1.995439,-21.07294,-0.63032365,-8.256819,16.914602,0.009679932,-0.002103527,0.05180382,4.6728973,1.980198,0.415,0.36499998,0.13,0.0,-24.124508,C:/proje/ser_proje/dataset\Calm\7895_sk_cekirge.wav,Calm
36.495876,0.24083006,34.233753,36.802826,37.651512,3.417759,221.0936,11.048619,89.150604,0.27750778,0.80778646,0.94534796,0.101601586,0.5621093,1.4580687,1.3564671,11.097713,7.3093896,13.6719675,5.5222454,0.6170185,1.0062318,27.74369,0.86636263,2.8282683,2.9390264,3.602981,2.1790874,-17.901756,-0.9305368,0.07124465,1.6616485,1.5988631,0.6254419,3.8232582,1.539372,1.9964452,4.724092,17.796757,1.1639199,743.7872,0.18273784,1064.3363,0.23336749,-38.86241,-2.0021918,1885.1522,0.11480075,629.2004,0.32462624,-45.84451,-1.4161979,2875.404,0.08862363,671.81903,0.29518986,-47.349346,-1.3577527,-13.763792,-0.8023536,17.04963,0.6539546,0.119771145,0.27891132,-0.038579475,-0.21691966,0.812953,0.7428843,26.79408,0.9372068,0.63512725,12.407728,4.160541,2.0305393,-22.18079,-0.6713241,-9.732874,17.549953,0.007422429,-0.0050612804,0.054083977,3.2258065,1.2195122,0.69,0.0,0.11,0.0,-24.497889,C:/proje/ser_proje/dataset\Calm\7895_sk_cene.wav,Calm
35.494167,0.09410321,34.13935,36.607883,37.388138,3.248787,49.16449,24.08309,-14.623581,58.933277,1.0422364,1.1429136,0.05463919,0.42055422,2.282299,2.22766,12.21593,8.950135,21.215647,12.418524,0.81519145,1.1871693,32.102688,0.50145376,2.5441618,6.4361753,8.684105,1.6824135,-12.627598,-1.2370774,0.03379917,1.2705238,1.531806,0.49538,5.3426404,0.94096893,8.670048,1.7374474,22.289618,0.52642256,611.78156,0.3305131,1209.6968,0.19112025,-53.495567,-1.4662907,1720.8153,0.11488149,808.0027,0.41273335,-55.1486,-1.1778299,2765.4888,0.09993126,882.96924,0.5691722,-57.13723,-1.1325833,-18.366568,-0.5052518,27.719254,0.46392328,0.10476446,0.3367045,-0.036328953,-0.3310486,1.0709033,0.91626394,32.158943,0.5339992,0.27825126,64.72596,10.980551,1.4494535,-16.694355,-0.92733586,-16.22553,29.908407,0.016630834,-0.016002692,0.013006608,1.7857143,0.98039216,0.84,0.0,0.074999996,0.024999999,-21.125053,C:/proje/ser_proje/dataset\Calm\7895_sk_ceren.wav,Calm
39.78251,0.15866967,36.497356,37.046463,39.146168,2.6488113,2.8214004,0.0,61.084023,0.0,0.6902725,0.96426725,0.045700602,0.62974876,1.1835898,1.1378893,9.317783,5.2243733,11.267621,6.0980525,0.6376734,1.1414984,16.735703,1.2996008,11.942106,0.6389856,9.635106,0.94874614,-29.444357,-0.51505,0.04928362,1.3313566,1.7921038,0.39682463,3.9959803,1.335304,10.873899,0.8920065,18.83102,1.3035425,737.5299,0.23030816,1023.016,0.3991015,-53.637276,-1.4000016,2039.876,0.11332784,581.5164,0.6967013,-56.75814,-1.161381,2962.7048,0.0852222,606.1717,0.31374708,-53.39138,-1.2710284,-13.896344,-1.0752655,18.41587,0.8573912,0.12787664,0.25480828,-0.04305869,-0.29223987,0.83030945,0.88258624,13.932516,1.7044594,12.624673,0.6339907,10.938681,0.9010915,-36.15114,-0.21469939,-16.19259,26.779104,0.039312635,-0.01591008,0.0168717,4.3010755,1.1494253,0.71,0.0,0.065,0.044999998,-24.539858,C:/proje/ser_proje/dataset\Calm\7895_sk_cilek.wav,Calm
